NAME: INS02
TYPE: REAL
DIMENSION: 80 12
RIDGES: 15
DEPOTS: 2
CROPS: 2050
TASKS: 410

NODE_COORD_SECTION
1	26.67	0.00	0.0	0
2	53.33	0.00	0.0	0
3	0.32	0.40	0.52	1
4	0.84	0.40	0.44	1
5	1.42	0.40	0.71	1
6	2.02	0.40	0.5	1
7	2.61	0.40	0.48	1
8	3.20	0.40	0.49	1
9	3.81	0.40	0.71	1
10	4.34	0.40	0.7	1
11	4.92	0.40	0.44	1
12	5.54	0.40	0.4	1
13	6.15	0.40	0.5	1
14	6.68	0.40	0.54	1
15	7.31	0.40	0.34	1
16	7.86	0.40	0.68	1
17	8.51	0.40	0.49	1
18	9.09	0.40	0.4	1
19	9.61	0.40	0.26	1
20	10.19	0.40	0.34	1
21	10.79	0.40	0.77	1
22	11.36	0.40	0.38	1
23	11.99	0.40	0.3	1
24	12.59	0.40	0.48	1
25	13.16	0.40	0.38	1
26	13.76	0.40	0.22	1
27	14.30	0.40	0.39	1
28	14.86	0.40	0.53	1
29	15.50	0.40	0.53	1
30	16.04	0.40	0.41	1
31	16.66	0.40	0.47	1
32	17.20	0.40	0.78	1
33	17.77	0.40	0.43	1
34	18.44	0.40	0.35	1
35	18.94	0.40	0.35	1
36	19.61	0.40	0.47	1
37	20.19	0.40	0.66	1
38	20.76	0.40	0.32	1
39	21.33	0.40	0.63	1
40	21.91	0.40	0.21	1
41	22.52	0.40	0.45	1
42	23.04	0.40	0.67	1
43	23.65	0.40	0.4	1
44	24.25	0.40	0.54	1
45	24.81	0.40	0.32	1
46	25.39	0.40	0.65	1
47	25.97	0.40	0.23	1
48	26.58	0.40	0.71	1
49	27.19	0.40	0.32	1
50	27.71	0.40	0.72	1
51	28.36	0.40	0.41	1
52	28.92	0.40	0.63	1
53	29.52	0.40	0.39	1
54	30.08	0.40	0.74	1
55	30.68	0.40	0.28	1
56	31.19	0.40	0.31	1
57	31.86	0.40	0.5	1
58	32.36	0.40	0.25	1
59	33.03	0.40	0.32	1
60	33.63	0.40	0.77	1
61	34.14	0.40	0.79	1
62	34.72	0.40	0.43	1
63	35.36	0.40	0.75	1
64	35.89	0.40	0.53	1
65	36.53	0.40	0.36	1
66	37.04	0.40	0.62	1
67	37.63	0.40	0.6	1
68	38.30	0.40	0.79	1
69	38.85	0.40	0.36	1
70	39.45	0.40	0.6	1
71	39.98	0.40	0.23	1
72	40.60	0.40	0.27	1
73	41.18	0.40	0.2	1
74	41.76	0.40	0.8	1
75	42.35	0.40	0.68	1
76	42.93	0.40	0.67	1
77	43.50	0.40	0.51	1
78	44.07	0.40	0.38	1
79	44.70	0.40	0.29	1
80	45.23	0.40	0.37	1
81	45.86	0.40	0.43	1
82	46.40	0.40	0.65	1
83	47.02	0.40	0.52	1
84	47.62	0.40	0.25	1
85	48.15	0.40	0.21	1
86	48.72	0.40	0.26	1
87	49.31	0.40	0.45	1
88	49.94	0.40	0.76	1
89	50.55	0.40	0.58	1
90	51.05	0.40	0.68	1
91	51.70	0.40	0.48	1
92	52.25	0.40	0.42	1
93	52.84	0.40	0.27	1
94	53.47	0.40	0.73	1
95	54.00	0.40	0.67	1
96	54.60	0.40	0.3	1
97	55.13	0.40	0.51	1
98	55.72	0.40	0.49	1
99	56.33	0.40	0.58	1
100	56.89	0.40	0.77	1
101	57.53	0.40	0.55	1
102	58.09	0.40	0.52	1
103	58.69	0.40	0.23	1
104	59.24	0.40	0.24	1
105	59.83	0.40	0.31	1
106	60.45	0.40	0.22	1
107	61.07	0.40	0.65	1
108	61.56	0.40	0.63	1
109	62.23	0.40	0.28	1
110	62.78	0.40	0.7	1
111	63.36	0.40	0.29	1
112	63.94	0.40	0.38	1
113	64.48	0.40	0.35	1
114	65.07	0.40	0.42	1
115	65.70	0.40	0.35	1
116	66.26	0.40	0.49	1
117	66.90	0.40	0.44	1
118	67.44	0.40	0.79	1
119	67.99	0.40	0.23	1
120	68.63	0.40	0.29	1
121	69.18	0.40	0.23	1
122	69.78	0.40	0.58	1
123	70.38	0.40	0.23	1
124	70.99	0.40	0.7	1
125	71.56	0.40	0.51	1
126	72.13	0.40	0.52	1
127	72.72	0.40	0.54	1
128	73.33	0.40	0.3	1
129	73.85	0.40	0.32	1
130	74.40	0.40	0.39	1
131	75.01	0.40	0.56	1
132	75.59	0.40	0.33	1
133	76.22	0.40	0.27	1
134	76.80	0.40	0.78	1
135	77.38	0.40	0.21	1
136	77.91	0.40	0.68	1
137	78.56	0.40	0.67	1
138	79.11	0.40	0.38	1
139	79.72	0.40	0.28	1
140	0.30	1.20	0.29	1
141	0.86	1.20	0.62	1
142	1.42	1.20	0.59	1
143	2.00	1.20	0.67	1
144	2.66	1.20	0.76	1
145	3.25	1.20	0.62	1
146	3.81	1.20	0.29	1
147	4.34	1.20	0.35	1
148	4.95	1.20	0.71	1
149	5.57	1.20	0.33	1
150	6.16	1.20	0.24	1
151	6.68	1.20	0.62	1
152	7.25	1.20	0.44	1
153	7.90	1.20	0.75	1
154	8.45	1.20	0.59	1
155	9.03	1.20	0.25	1
156	9.59	1.20	0.77	1
157	10.22	1.20	0.36	1
158	10.84	1.20	0.4	1
159	11.43	1.20	0.44	1
160	11.98	1.20	0.23	1
161	12.56	1.20	0.5	1
162	13.10	1.20	0.27	1
163	13.73	1.20	0.44	1
164	14.29	1.20	0.41	1
165	14.90	1.20	0.66	1
166	15.46	1.20	0.68	1
167	16.03	1.20	0.29	1
168	16.60	1.20	0.42	1
169	17.21	1.20	0.42	1
170	17.77	1.20	0.29	1
171	18.36	1.20	0.68	1
172	19.03	1.20	0.62	1
173	19.56	1.20	0.31	1
174	20.15	1.20	0.42	1
175	20.77	1.20	0.26	1
176	21.36	1.20	0.58	1
177	21.91	1.20	0.27	1
178	22.51	1.20	0.79	1
179	23.05	1.20	0.67	1
180	23.63	1.20	0.43	1
181	24.22	1.20	0.55	1
182	24.83	1.20	0.75	1
183	25.42	1.20	0.53	1
184	25.97	1.20	0.3	1
185	26.53	1.20	0.43	1
186	27.17	1.20	0.71	1
187	27.70	1.20	0.59	1
188	28.33	1.20	0.59	1
189	28.92	1.20	0.72	1
190	29.51	1.20	0.74	1
191	30.10	1.20	0.75	1
192	30.69	1.20	0.26	1
193	31.24	1.20	0.53	1
194	31.85	1.20	0.64	1
195	32.42	1.20	0.65	1
196	32.96	1.20	0.56	1
197	33.53	1.20	0.3	1
198	34.14	1.20	0.68	1
199	34.74	1.20	0.63	1
200	35.34	1.20	0.25	1
201	35.95	1.20	0.48	1
202	36.47	1.20	0.3	1
203	37.04	1.20	0.4	1
204	37.71	1.20	0.21	1
205	38.21	1.20	0.44	1
206	38.83	1.20	0.53	1
207	39.42	1.20	0.57	1
208	40.00	1.20	0.6	1
209	40.54	1.20	0.7	1
210	41.12	1.20	0.33	1
211	41.71	1.20	0.27	1
212	42.34	1.20	0.71	1
213	42.92	1.20	0.29	1
214	43.48	1.20	0.78	1
215	44.10	1.20	0.71	1
216	44.70	1.20	0.5	1
217	45.21	1.20	0.79	1
218	45.84	1.20	0.26	1
219	46.44	1.20	0.38	1
220	46.98	1.20	0.58	1
221	47.57	1.20	0.41	1
222	48.19	1.20	0.76	1
223	48.80	1.20	0.24	1
224	49.37	1.20	0.53	1
225	49.94	1.20	0.55	1
226	50.53	1.20	0.59	1
227	51.08	1.20	0.35	1
228	51.69	1.20	0.42	1
229	52.26	1.20	0.71	1
230	52.82	1.20	0.32	1
231	53.45	1.20	0.7	1
232	54.02	1.20	0.54	1
233	54.58	1.20	0.66	1
234	55.22	1.20	0.63	1
235	55.72	1.20	0.32	1
236	56.33	1.20	0.54	1
237	56.89	1.20	0.72	1
238	57.54	1.20	0.46	1
239	58.12	1.20	0.78	1
240	58.67	1.20	0.47	1
241	59.29	1.20	0.29	1
242	59.84	1.20	0.43	1
243	60.46	1.20	0.77	1
244	61.02	1.20	0.39	1
245	61.60	1.20	0.72	1
246	62.23	1.20	0.73	1
247	62.75	1.20	0.41	1
248	63.32	1.20	0.25	1
249	63.95	1.20	0.63	1
250	64.57	1.20	0.39	1
251	65.10	1.20	0.67	1
252	65.65	1.20	0.47	1
253	66.26	1.20	0.49	1
254	66.86	1.20	0.67	1
255	67.41	1.20	0.43	1
256	68.05	1.20	0.47	1
257	68.66	1.20	0.43	1
258	69.19	1.20	0.42	1
259	69.77	1.20	0.52	1
260	70.36	1.20	0.69	1
261	70.91	1.20	0.42	1
262	71.57	1.20	0.51	1
263	72.11	1.20	0.6	1
264	72.69	1.20	0.36	1
265	73.30	1.20	0.37	1
266	73.86	1.20	0.76	1
267	74.47	1.20	0.63	1
268	74.99	1.20	0.55	1
269	75.65	1.20	0.59	1
270	76.25	1.20	0.22	1
271	76.80	1.20	0.57	1
272	77.42	1.20	0.51	1
273	77.92	1.20	0.53	1
274	78.54	1.20	0.42	1
275	79.13	1.20	0.25	1
276	79.72	1.20	0.32	1
277	0.28	2.00	0.77	1
278	0.86	2.00	0.45	1
279	1.42	2.00	0.48	1
280	2.03	2.00	0.23	1
281	2.59	2.00	0.22	1
282	3.24	2.00	0.63	1
283	3.77	2.00	0.52	1
284	4.34	2.00	0.51	1
285	4.97	2.00	0.35	1
286	5.56	2.00	0.65	1
287	6.17	2.00	0.3	1
288	6.72	2.00	0.31	1
289	7.28	2.00	0.48	1
290	7.91	2.00	0.37	1
291	8.47	2.00	0.35	1
292	9.01	2.00	0.59	1
293	9.64	2.00	0.59	1
294	10.26	2.00	0.69	1
295	10.79	2.00	0.45	1
296	11.37	2.00	0.24	1
297	11.94	2.00	0.36	1
298	12.52	2.00	0.79	1
299	13.13	2.00	0.56	1
300	13.73	2.00	0.63	1
301	14.26	2.00	0.2	1
302	14.93	2.00	0.51	1
303	15.50	2.00	0.22	1
304	16.07	2.00	0.54	1
305	16.68	2.00	0.75	1
306	17.18	2.00	0.78	1
307	17.81	2.00	0.52	1
308	18.41	2.00	0.47	1
309	19.01	2.00	0.77	1
310	19.59	2.00	0.6	1
311	20.12	2.00	0.24	1
312	20.77	2.00	0.48	1
313	21.28	2.00	0.34	1
314	21.94	2.00	0.48	1
315	22.53	2.00	0.47	1
316	23.03	2.00	0.55	1
317	23.67	2.00	0.41	1
318	24.19	2.00	0.3	1
319	24.81	2.00	0.5	1
