NAME: INS09
TYPE: SYNTHETIC
DIMENSION: 300 40
RIDGES: 60
DEPOTS: 5
CROPS: 7500
TASKS: 1500

NODE_COORD_SECTION
1	50.00	0.00	0.0	0
2	100.00	0.00	0.0	0
3	150.00	0.00	0.0	0
4	200.00	0.00	0.0	0
5	250.00	0.00	0.0	0
6	75.86	25.39	0.39	1
7	59.69	31.43	0.68	1
8	83.96	37.67	0.6	1
9	155.94	7.03	0.45	1
10	34.26	5.78	0.44	1
11	210.94	6.25	0.47	1
12	281.76	12.55	0.52	1
13	19.24	6.46	0.53	1
14	101.96	4.91	0.49	1
15	254.23	38.31	0.56	1
16	227.21	24.63	0.34	1
17	239.71	6.18	0.55	1
18	113.18	8.52	0.79	1
19	139.17	7.03	0.42	1
20	244.88	32.03	0.24	1
21	110.43	28.92	0.72	1
22	127.61	11.39	0.62	1
23	82.66	19.61	0.74	1
24	3.68	28.43	0.72	1
25	116.84	5.59	0.69	1
26	190.44	30.16	0.21	1
27	35.20	4.13	0.7	1
28	116.47	25.97	0.33	1
29	174.26	39.00	0.25	1
30	131.62	13.97	0.34	1
31	227.92	38.26	0.71	1
32	267.76	16.48	0.7	1
33	189.46	5.72	0.44	1
34	214.31	14.02	0.57	1
35	66.76	5.41	0.6	1
36	77.39	20.42	0.58	1
37	268.65	10.44	0.55	1
38	16.82	31.20	0.7	1
39	234.26	2.68	0.42	1
40	54.82	6.40	0.41	1
41	138.45	9.98	0.41	1
42	224.24	24.71	0.36	1
43	203.36	15.12	0.75	1
44	149.71	27.16	0.33	1
45	158.22	3.02	0.63	1
46	108.69	38.85	0.61	1
47	150.42	16.42	0.65	1
48	266.82	26.55	0.59	1
49	127.93	23.79	0.24	1
50	101.03	32.14	0.33	1
51	215.02	8.70	0.77	1
52	92.27	0.11	0.32	1
53	237.30	3.61	0.4	1
54	171.68	33.85	0.77	1
55	289.84	12.76	0.76	1
56	55.09	39.49	0.36	1
57	55.88	6.01	0.53	1
58	277.45	37.45	0.32	1
59	143.76	25.61	0.54	1
60	125.35	37.09	0.32	1
61	250.59	20.56	0.58	1
62	133.84	27.48	0.27	1
63	199.38	3.25	0.42	1
64	83.68	17.54	0.67	1
65	168.24	7.66	0.5	1
66	95.98	20.17	0.77	1
67	270.26	15.52	0.43	1
68	88.36	34.12	0.74	1
69	69.51	24.17	0.67	1
70	124.10	36.28	0.65	1
71	206.02	35.50	0.48	1
72	198.11	22.48	0.5	1
73	125.04	24.49	0.38	1
74	236.13	17.25	0.75	1
75	191.55	17.74	0.33	1
76	28.87	22.46	0.44	1
77	19.50	23.89	0.54	1
78	251.78	6.23	0.36	1
79	178.88	2.36	0.36	1
80	81.35	5.03	0.42	1
81	7.46	33.82	0.68	1
