NAME: INS05
TYPE: SYNTHETIC
DIMENSION: 150 20
RIDGES: 30
DEPOTS: 2
CROPS: 3750
TASKS: 750

NODE_COORD_SECTION
1	50.00	0.00	0.0	0
2	100.00	0.00	0.0	0
3	112.46	19.01	0.5	1
4	32.89	6.84	0.7	1
5	30.97	18.60	0.37	1
6	1.40	11.68	0.29	1
7	130.61	3.73	0.36	1
8	88.50	1.01	0.26	1
9	122.19	5.49	0.76	1
10	148.31	18.44	0.72	1
11	109.88	9.94	0.39	1
12	114.99	2.61	0.35	1
13	46.53	0.54	0.74	1
14	96.75	16.11	0.2	1
15	141.94	13.73	0.56	1
16	109.81	17.91	0.75	1
17	140.46	9.83	0.51	1
18	16.47	9.33	0.2	1
19	83.41	12.63	0.33	1
20	148.39	18.35	0.75	1
21	59.45	2.27	0.21	1
22	32.22	3.48	0.44	1
23	53.40	17.53	0.67	1
24	65.70	11.35	0.7	1
25	26.88	9.86	0.49	1
26	131.04	15.47	0.34	1
27	12.18	17.24	0.56	1
28	41.07	13.31	0.36	1
29	21.96	13.49	0.35	1
30	5.36	12.01	0.68	1
31	96.89	4.89	0.29	1
32	140.55	0.92	0.2	1
33	133.76	7.64	0.4	1
34	107.09	13.03	0.49	1
35	25.24	6.38	0.62	1
36	79.45	16.93	0.67	1
37	143.23	0.41	0.6	1
38	52.88	13.36	0.58	1
39	79.16	18.86	0.6	1
40	2.55	8.75	0.36	1
41	100.32	4.35	0.43	1
42	108.88	1.62	0.57	1
43	67.66	13.52	0.24	1
44	40.01	1.48	0.38	1
45	143.55	18.28	0.44	1
46	138.96	19.57	0.52	1
47	27.70	3.16	0.49	1
48	5.13	17.84	0.63	1
49	112.91	12.67	0.48	1
50	139.15	11.50	0.74	1
51	19.46	3.54	0.43	1
52	19.83	6.15	0.52	1
53	56.92	15.94	0.2	1
54	28.69	14.51	0.39	1
55	73.68	19.99	0.72	1
56	116.49	19.38	0.4	1
57	51.35	2.46	0.35	1
58	75.88	2.48	0.53	1
59	73.87	5.40	0.25	1
60	73.66	18.99	0.52	1
61	43.36	19.87	0.38	1
62	34.40	4.16	0.43	1
63	81.72	16.84	0.67	1
64	112.43	14.47	0.6	1
65	42.39	0.45	0.47	1
66	24.26	6.99	0.55	1
67	145.75	18.40	0.66	1
68	30.10	14.51	0.65	1
69	86.85	1.00	0.31	1
70	55.76	9.72	0.38	1
71	100.14	5.90	0.41	1
72	140.07	9.04	0.31	1
73	37.28	6.33	0.21	1
74	112.78	12.81	0.3	1
75	111.33	5.85	0.68	1
76	49.03	7.93	0.53	1
77	28.29	13.82	0.4	1
78	49.40	6.52	0.57	1
79	40.40	9.06	0.64	1
80	115.80	16.71	0.41	1
81	120.68	12.42	0.48	1
